src_ip,dst_ip,src_mac,dst_mac,protocol_name,src_port,dst_port,modbus_trans_id,modbus_func_code,up_pkt_count,down_pkt_count,up_payload_count,down_payload_count,duration,up_payload_mean,down_payload_mean,up_payload_min,down_payload_min,up_payload_max,down_payload_max,up_payload_std,down_payload_std,up_time_interval_mean,down_time_interval_mean,up_time_interval_min,down_time_interval_min,up_time_interval_max,down_time_interval_max,up_time_interval_std,down_time_interval_std
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60079,502,0,0,6,0,192,0,9.017812,32.0,0,32,0,32,0,0.0,0,1.8035624,0,1.474030,0,2.993428,0,0.5951955978622825802393064005,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60080,502,0,0,7,0,224,0,9.018094,32.0,0,32,0,32,0,0.0,0,1.503015666666666666666666667,0,1.374814,0,1.618770,0,0.07237809698536030328351891804,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60082,502,0,0,7,0,224,0,9.017385,32.0,0,32,0,32,0,0.0,0,1.5028975,0,1.374915,0,1.618576,0,0.07228674818100018346773786889,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60081,502,0,0,7,0,224,0,9.017354,32.0,0,32,0,32,0,0.0,0,1.502892333333333333333333333,0,1.375044,0,1.618583,0,0.07223212341857018642768228333,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60083,502,0,0,6,0,192,0,9.017496,32.0,0,32,0,32,0,0.0,0,1.8034992,0,1.473996,0,2.993570,0,0.5952976996049623573582975887,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60084,502,0,0,6,0,192,0,9.017305,32.0,0,32,0,32,0,0.0,0,1.803461,0,1.473938,0,2.993584,0,0.5953239061727657514648437410,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60085,502,0,0,7,0,224,0,9.017396,32.0,0,32,0,32,0,0.0,0,1.502899333333333333333333333,0,1.374770,0,1.618690,0,0.07235396462684143904881308586,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60086,502,0,0,7,0,224,0,9.017460,32.0,0,32,0,32,0,0.0,0,1.502910,0,1.374804,0,1.618704,0,0.07236021619647083392757707782,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60087,502,0,0,7,0,224,0,9.017568,32.0,0,32,0,32,0,0.0,0,1.502928,0,1.374816,0,1.618748,0,0.07238062371933527349271893052,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60088,502,0,0,7,0,224,0,9.017429,32.0,0,32,0,32,0,0.0,0,1.502904833333333333333333333,0,1.374984,0,1.618608,0,0.07229182375487255305294337509,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60090,502,0,0,6,0,192,0,9.017181,32.0,0,32,0,32,0,0.0,0,1.8034362,0,1.473914,0,2.993543,0,0.5953172815645116143380748234,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60091,502,0,0,7,0,224,0,9.017361,32.0,0,32,0,32,0,0.0,0,1.5028935,0,1.375024,0,1.618573,0,0.07227471497176588658428355504,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60089,502,0,0,7,0,224,0,9.017130,32.0,0,32,0,32,0,0.0,0,1.502855,0,1.375093,0,1.618447,0,0.07220834206655073173935360616,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60092,502,0,0,7,0,224,0,9.017286,32.0,0,32,0,32,0,0.0,0,1.502881,0,1.375032,0,1.618537,0,0.07226357294192789450060104208,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60093,502,0,0,7,0,224,0,9.017252,32.0,0,32,0,32,0,0.0,0,1.502875333333333333333333333,0,1.375053,0,1.618594,0,0.07227863831420425670466591127,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60094,502,0,0,7,0,224,0,9.017244,32.0,0,32,0,32,0,0.0,0,1.502874,0,1.374903,0,1.618547,0,0.07229847766954248486483466515,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60095,502,0,0,7,0,224,0,9.017210,32.0,0,32,0,32,0,0.0,0,1.502868333333333333333333333,0,1.374907,0,1.618544,0,0.07232023406964947654924512070,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60096,502,0,0,7,0,224,0,9.017360,32.0,0,32,0,32,0,0.0,0,1.502893333333333333333333333,0,1.374966,0,1.618672,0,0.07231701971566275459572232395,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60097,502,0,0,6,0,192,0,9.017278,32.0,0,32,0,32,0,0.0,0,1.8034556,0,1.474247,0,2.993265,0,0.5951656201736118426748666431,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60098,502,0,0,7,0,224,0,9.017236,32.0,0,32,0,32,0,0.0,0,1.502872666666666666666666667,0,1.374530,0,1.618700,0,0.07243291318101798457367977282,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60099,502,0,0,6,0,192,0,9.017525,32.0,0,32,0,32,0,0.0,0,1.803505,0,1.474304,0,2.993519,0,0.5952669190243986672803874601,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60100,502,0,0,7,0,224,0,9.017525,32.0,0,32,0,32,0,0.0,0,1.502920833333333333333333333,0,1.374659,0,1.618865,0,0.07244035144267929964146589074,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60101,502,0,0,6,0,192,0,9.017489,32.0,0,32,0,32,0,0.0,0,1.8034978,0,1.473961,0,2.993427,0,0.5952283674054522075857386913,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60102,502,0,0,7,0,224,0,9.017239,32.0,0,32,0,32,0,0.0,0,1.502873166666666666666666667,0,1.374756,0,1.618664,0,0.07236009834251808760382171229,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60103,502,0,0,7,0,224,0,9.017282,32.0,0,32,0,32,0,0.0,0,1.502880333333333333333333333,0,1.374692,0,1.618702,0,0.07238754231833602519305783274,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60104,502,0,0,7,0,224,0,9.017408,32.0,0,32,0,32,0,0.0,0,1.502901333333333333333333333,0,1.374792,0,1.618729,0,0.07237186188399159567082580853,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60105,502,0,0,6,0,192,0,9.017308,32.0,0,32,0,32,0,0.0,0,1.8034616,0,1.474123,0,2.993525,0,0.5952938744111516556870819706,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60106,502,0,0,7,0,224,0,9.017256,32.0,0,32,0,32,0,0.0,0,1.502876,0,1.374756,0,1.618740,0,0.07237469899304129978685583082,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60107,502,0,0,7,0,224,0,9.017123,32.0,0,32,0,32,0,0.0,0,1.502853833333333333333333333,0,1.374599,0,1.618741,0,0.07241932843842327582774072024,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60108,502,0,0,7,0,224,0,9.017071,32.0,0,32,0,32,0,0.0,0,1.502845166666666666666666667,0,1.374432,0,1.618750,0,0.07246134126419104281936107456,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60109,502,0,0,7,0,224,0,9.017136,32.0,0,32,0,32,0,0.0,0,1.502856,0,1.374365,0,1.618749,0,0.07246947171970645277206421978,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60110,502,0,0,6,0,192,0,9.017138,32.0,0,32,0,32,0,0.0,0,1.8034276,0,1.474414,0,2.993124,0,0.5951062792199726067346804555,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60111,502,0,0,7,0,224,0,9.017042,32.0,0,32,0,32,0,0.0,0,1.502840333333333333333333333,0,1.374337,0,1.618687,0,0.07246344605768866934804323952,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60113,502,0,0,6,0,192,0,9.017091,32.0,0,32,0,32,0,0.0,0,1.8034182,0,1.474529,0,2.992892,0,0.5949935525332690527338892215,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60112,502,0,0,6,0,192,0,9.017078,32.0,0,32,0,32,0,0.0,0,1.8034156,0,1.474381,0,2.993048,0,0.5950738291531900329770113397,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60114,502,0,0,7,0,224,0,9.017063,32.0,0,32,0,32,0,0.0,0,1.502843833333333333333333333,0,1.374678,0,1.618267,0,0.07224963561019221884803301506,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60115,502,0,0,7,0,224,0,9.017076,32.0,0,32,0,32,0,0.0,0,1.502846,0,1.374584,0,1.618310,0,0.07228519662420515267308625252,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60116,502,0,0,7,0,224,0,9.016973,32.0,0,32,0,32,0,0.0,0,1.502828833333333333333333333,0,1.374706,0,1.618161,0,0.07222605443424754106266114143,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60117,502,0,0,7,0,224,0,9.016876,32.0,0,32,0,32,0,0.0,0,1.502812666666666666666666667,0,1.374801,0,1.618056,0,0.07216198713927498884898614536,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60118,502,0,0,7,0,224,0,9.016996,32.0,0,32,0,32,0,0.0,0,1.502832666666666666666666667,0,1.374782,0,1.618230,0,0.07224280762278153750563276676,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60119,502,0,0,6,0,192,0,9.017284,32.0,0,32,0,32,0,0.0,0,1.8034568,0,1.473953,0,2.993089,0,0.5950787390056546122041574278,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60120,502,0,0,7,0,224,0,9.017505,32.0,0,32,0,32,0,0.0,0,1.5029175,0,1.374512,0,1.618705,0,0.07243652829144054627886827107,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60121,502,0,0,4,0,128,0,4.549994,32.0,0,32,0,32,0,0.0,0,1.516664666666666666666666667,0,1.506254,0,1.526068,0,0.008120332067649012645819159669,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60122,502,0,0,7,0,224,0,9.017384,32.0,0,32,0,32,0,0.0,0,1.502897333333333333333333333,0,1.374517,0,1.618735,0,0.07243412874850884513505887937,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60123,502,0,0,7,0,224,0,9.017252,32.0,0,32,0,32,0,0.0,0,1.502875333333333333333333333,0,1.374551,0,1.618757,0,0.07243787557778197447392135809,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60124,502,0,0,6,0,192,0,9.017347,32.0,0,32,0,32,0,0.0,0,1.8034694,0,1.474197,0,2.993368,0,0.5952096537693588181844280413,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60125,502,0,0,7,0,224,0,9.017252,32.0,0,32,0,32,0,0.0,0,1.502875333333333333333333333,0,1.374455,0,1.618816,0,0.07248812636716596927482559854,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60126,502,0,0,7,0,224,0,9.017265,32.0,0,32,0,32,0,0.0,0,1.5028775,0,1.374528,0,1.618754,0,0.07244782590193212048246525489,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60127,502,0,0,7,0,224,0,9.017171,32.0,0,32,0,32,0,0.0,0,1.502861833333333333333333333,0,1.374485,0,1.618782,0,0.07247357907407054196998543683,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60128,502,0,0,7,0,224,0,9.017267,32.0,0,32,0,32,0,0.0,0,1.502877833333333333333333333,0,1.374477,0,1.618867,0,0.07251013640730208663282996588,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60129,502,0,0,7,0,224,0,9.017327,32.0,0,32,0,32,0,0.0,0,1.502887833333333333333333333,0,1.374481,0,1.618825,0,0.07250613291627282905304012743,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60130,502,0,0,6,0,192,0,9.017333,32.0,0,32,0,32,0,0.0,0,1.8034666,0,1.474046,0,2.993286,0,0.5951724546044112750845547453,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60131,502,0,0,7,0,224,0,9.017247,32.0,0,32,0,32,0,0.0,0,1.5028745,0,1.374477,0,1.618826,0,0.07249576780463348767589619297,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60132,502,0,0,6,0,192,0,9.017239,32.0,0,32,0,32,0,0.0,0,1.8034478,0,1.474085,0,2.993247,0,0.5951619529188336817234451383,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60133,502,0,0,7,0,224,0,9.017222,32.0,0,32,0,32,0,0.0,0,1.502870333333333333333333333,0,1.374408,0,1.618775,0,0.07249684647317809751101477982,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60135,502,0,0,6,0,192,0,9.016952,32.0,0,32,0,32,0,0.0,0,1.8033904,0,1.474098,0,2.993053,0,0.5950934534772164673539640196,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60134,502,0,0,7,0,224,0,9.016942,32.0,0,32,0,32,0,0.0,0,1.502823666666666666666666667,0,1.374276,0,1.618765,0,0.07252348295245861642700870009,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60136,502,0,0,7,0,224,0,9.016915,32.0,0,32,0,32,0,0.0,0,1.502819166666666666666666667,0,1.374376,0,1.618748,0,0.07250787230688969970075066084,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60137,502,0,0,7,0,224,0,9.016942,32.0,0,32,0,32,0,0.0,0,1.502823666666666666666666667,0,1.374335,0,1.618790,0,0.07253492879219561823591381614,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60138,502,0,0,6,0,192,0,9.016901,32.0,0,32,0,32,0,0.0,0,1.8033802,0,1.474156,0,2.992901,0,0.5950224532292541983684122526,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60139,502,0,0,7,0,224,0,9.016963,32.0,0,32,0,32,0,0.0,0,1.502827166666666666666666667,0,1.374422,0,1.618552,0,0.07246036850908379297118608310,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60140,502,0,0,7,0,224,0,9.016706,32.0,0,32,0,32,0,0.0,0,1.502784333333333333333333333,0,1.374401,0,1.618537,0,0.07244838068276996041444085231,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60141,502,0,0,7,0,224,0,9.016659,32.0,0,32,0,32,0,0.0,0,1.5027765,0,1.374434,0,1.618601,0,0.07245915145963275769500617012,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60142,502,0,0,6,0,192,0,9.016647,32.0,0,32,0,32,0,0.0,0,1.8033294,0,1.473790,0,2.993035,0,0.5951182995212296444007678361,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60143,502,0,0,7,0,224,0,9.016812,32.0,0,32,0,32,0,0.0,0,1.502802,0,1.374153,0,1.618722,0,0.07255954025258612859774823756,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60144,502,0,0,7,0,224,0,9.016586,32.0,0,32,0,32,0,0.0,0,1.502764333333333333333333333,0,1.374004,0,1.618677,0,0.07257718223763964477900888179,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60145,502,0,0,7,0,224,0,9.016702,32.0,0,32,0,32,0,0.0,0,1.502783666666666666666666667,0,1.373988,0,1.618817,0,0.07262407530488005386600133389,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60146,502,0,0,6,0,192,0,9.016860,32.0,0,32,0,32,0,0.0,0,1.803372,0,1.474143,0,2.992869,0,0.5950095975699887817734751501,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60147,502,0,0,7,0,224,0,9.016235,32.0,0,32,0,32,0,0.0,0,1.502705833333333333333333333,0,1.373932,0,1.618982,0,0.07266205771106097402353918206,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60148,502,0,0,7,0,224,0,9.016164,32.0,0,32,0,32,0,0.0,0,1.502694,0,1.374176,0,1.618775,0,0.07254006649431746971149874014,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60149,502,0,0,6,0,192,0,9.016226,32.0,0,32,0,32,0,0.0,0,1.8032452,0,1.473949,0,2.992954,0,0.5951141730267898770067456472,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60150,502,0,0,7,0,224,0,9.016226,32.0,0,32,0,32,0,0.0,0,1.502704333333333333333333333,0,1.374263,0,1.618691,0,0.07250248985992749262314012640,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60151,502,0,0,7,0,224,0,9.016232,32.0,0,32,0,32,0,0.0,0,1.502705333333333333333333333,0,1.374362,0,1.618573,0,0.07244319204421872764524414994,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60152,502,0,0,7,0,224,0,9.016368,32.0,0,32,0,32,0,0.0,0,1.502728,0,1.374346,0,1.618763,0,0.07250979325350932668087804328,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60153,502,0,0,6,0,192,0,9.016423,32.0,0,32,0,32,0,0.0,0,1.8032846,0,1.473858,0,2.993114,0,0.5951765505570931009375682534,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60154,502,0,0,7,0,224,0,9.016125,32.0,0,32,0,32,0,0.0,0,1.5026875,0,1.374391,0,1.618730,0,0.07247677609356438990824020379,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60155,502,0,0,7,0,224,0,9.016118,32.0,0,32,0,32,0,0.0,0,1.502686333333333333333333333,0,1.374362,0,1.618726,0,0.07248851654955807933453536968,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60156,502,0,0,6,0,192,0,9.016161,32.0,0,32,0,32,0,0.0,0,1.8032322,0,1.473839,0,2.993112,0,0.5952017058878107751823325401,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60157,502,0,0,7,0,224,0,9.016214,32.0,0,32,0,32,0,0.0,0,1.502702333333333333333333333,0,1.374452,0,1.618741,0,0.07247412300876009143851350701,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60158,502,0,0,7,0,224,0,9.015941,32.0,0,32,0,32,0,0.0,0,1.502656833333333333333333333,0,1.374454,0,1.618653,0,0.07244092255858486020423541021,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60159,502,0,0,7,0,224,0,9.015980,32.0,0,32,0,32,0,0.0,0,1.502663333333333333333333333,0,1.374386,0,1.618713,0,0.07247544954825890710683553682,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60160,502,0,0,6,0,192,0,9.015541,32.0,0,32,0,32,0,0.0,0,1.8031082,0,1.473874,0,2.993187,0,0.5952979066593128882644738510,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60161,502,0,0,7,0,224,0,9.015542,32.0,0,32,0,32,0,0.0,0,1.502590333333333333333333333,0,1.374314,0,1.618876,0,0.07252119920103056014795252795,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60163,502,0,0,7,0,224,0,9.015536,32.0,0,32,0,32,0,0.0,0,1.502589333333333333333333333,0,1.374445,0,1.618699,0,0.07244632727444197743963718529,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60162,502,0,0,6,0,192,0,9.015495,32.0,0,32,0,32,0,0.0,0,1.803099,0,1.473799,0,2.993206,0,0.5953129963852628675450355219,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60164,502,0,0,7,0,224,0,9.015580,32.0,0,32,0,32,0,0.0,0,1.502596666666666666666666667,0,1.374101,0,1.618820,0,0.07256325283426101267413877495,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60165,502,0,0,7,0,224,0,9.015494,32.0,0,32,0,32,0,0.0,0,1.502582333333333333333333333,0,1.374214,0,1.618771,0,0.07252061447769332175008413869,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60166,502,0,0,7,0,224,0,9.015447,32.0,0,32,0,32,0,0.0,0,1.5025745,0,1.374219,0,1.618815,0,0.07253710013675760391094596953,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60167,502,0,0,7,0,224,0,9.015564,32.0,0,32,0,32,0,0.0,0,1.502594,0,1.374277,0,1.618832,0,0.07252056227489322677270744635,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60168,502,0,0,7,0,224,0,9.015546,32.0,0,32,0,32,0,0.0,0,1.502591,0,1.374154,0,1.618915,0,0.07257768522991990086532914710,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60169,502,0,0,6,0,192,0,9.015567,32.0,0,32,0,32,0,0.0,0,1.8031134,0,1.473881,0,2.992996,0,0.5951996563038658207050993012,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60170,502,0,0,7,0,224,0,9.015466,32.0,0,32,0,32,0,0.0,0,1.502577666666666666666666667,0,1.374051,0,1.618897,0,0.07263440676811200855390417780,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60171,502,0,0,7,0,224,0,9.015557,32.0,0,32,0,32,0,0.0,0,1.502592833333333333333333333,0,1.373855,0,1.618866,0,0.07265975469592656299048604780,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60172,502,0,0,6,0,192,0,9.015566,32.0,0,32,0,32,0,0.0,0,1.8031132,0,1.474078,0,2.992724,0,0.5950618792600984619049582826,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60173,502,0,0,7,0,224,0,9.015249,32.0,0,32,0,32,0,0.0,0,1.5025415,0,1.373853,0,1.618893,0,0.07263420479303581297429008795,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60174,502,0,0,7,0,224,0,9.015238,32.0,0,32,0,32,0,0.0,0,1.502539666666666666666666667,0,1.373845,0,1.618888,0,0.07263500093083376716301177209,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60175,502,0,0,7,0,224,0,9.015601,32.0,0,32,0,32,0,0.0,0,1.502600166666666666666666667,0,1.374075,0,1.619017,0,0.07261509471732138115118043983,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60176,502,0,0,6,0,192,0,9.015454,32.0,0,32,0,32,0,0.0,0,1.8030908,0,1.474064,0,2.993129,0,0.5952744830685756851056702992,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60177,502,0,0,7,0,224,0,9.015448,32.0,0,32,0,32,0,0.0,0,1.502574666666666666666666667,0,1.374046,0,1.618942,0,0.07259370411559271179261322168,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60178,502,0,0,6,0,192,0,9.015452,32.0,0,32,0,32,0,0.0,0,1.8030904,0,1.474102,0,2.992715,0,0.5950679284735819133036188193,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60179,502,0,0,7,0,224,0,9.015419,32.0,0,32,0,32,0,0.0,0,1.502569833333333333333333333,0,1.373728,0,1.619038,0,0.07271501425294198177267702521,0
192.168.1.101,192.168.1.240,50:9a:4c:c1:b1:a7,00:80:f4:0d:e6:50,TCP,60180,502,0,0,7,0,224,0,9.015407,32.0,0,32,0,32,0,0.0,0,1.502567833333333333333333333,0,1.373776,0,1.619008,0,0.07269538056487648804598569727,0
